category_name,name,rating,votes,address
Grocery_shops,M. R. Stores,4.5,11,"6 Long Bazar,, Long Bazzar, Vellore Bazaar, Vellore - 632004, Opp to Bombay Anand Bhavan"
Grocery_shops,Daily Grocery,4.5,10,"/2, Annasalai, Melvisharam, Vellore - 632509"
Grocery_shops,Sai Kirana Stores,4.5,10," 7/117, Saravanastreet, Anaicut St, Highway Road, Walajapet, Vellore - 632513, Banglore Highway"
Grocery_shops,Chandru Maligai kadai,4.5,10,"3/1, Manibarathi Street, Sundarampalli, Vellore - 635654"
Grocery_shops,Thirupathi Store,3.4,10,"murungai, Vellore - 635812"
Grocery_shops,Sri Siwa Stores,4.6,10," Siwa Stores, Jamalpuram Road, Ussoor, Vellore - 632105, Near Gov Boys Hr Sec School"
Grocery_shops,M S Stores,4.2,10,"hamizh Nagar, Muthamizh Nagar Road, KATPADI VELLORE, Vellore - 632002, Katpadi"
Grocery_shops,Revathi Store,4.1,10,"iyambadi, Vellore - 632102"
Grocery_shops,Mohan Stores,3.8,10,"vampatti, Salem Main Road, Elavampatti, Vellore - 635602"
Grocery_shops,Ealumalai Provisional Store..,2.6,9,"ambuttu, Perampattu Road, Perambattu, Vellore - 635652"
Grocery_shops,K C Kannan,5.0,9,"a St, Kalinjur, Vellore - 632006"
Grocery_shops,Janarthanan Provisional Sto..,4.9,8,"53, Katpadi Road, Kilalathur, Vellore - 635803, Near Kudiyatham"
Grocery_shops,Sri Balaji Stores,4.7,8," 285/3, Phase-III, Sathuvacheri, Vellore - 632009, Near Angel Tailors"
Grocery_shops,Jayam Stores,4.6,8," Periyar Veedhi, Rangapuram, Vellore - 632009, Next Ezhil Stores"
Grocery_shops,Murugan Maligai Store,4.3,8,"landram, Mullandrum, Vellore - 632512"
Grocery_shops,Green Spices,4.9,8,"- 109, Mundy Street, Vellore Bazaar, Vellore - 632004"
Grocery_shops,Sri Olaikann Vinayagar Agen..,4.9,8," I 1/197, Anna Nagar, Perumugai, Vellore - 632009"
Grocery_shops,Madina Stores,4.7,8,", Annasalai Main Road, Melvisharam, Vellore - 632509"
Grocery_shops,Kani Stores,4.6,8,"avattam, Bangalore Road, Vellore HO, Vellore - 632001, Near Blue Sun"
Grocery_shops,Rk.store Provision & Genera..,4.1,7,"5&6 Cah Road, Melvisharam, Vellore - 632509"
Grocery_shops,Vsp Supermarket,5.0,7,"rumalpur, Vellore - 631051"
Grocery_shops,TJ Supermarket,4.8,6,"47, LPM Street, Kosapet, Vellore - 632001, Near Dinakaran Apartment"
Grocery_shops,Kalaivani Store,4.7,6,", Ponnai Thiruvalam Road, Main Road, Main Roadvallimalai Road, Vallimalai, Vellore - 632520"
Grocery_shops,Nadeem Maligai,4.6,6,"if Nagar, Fort Area, Tirupattur, Tirupattur - 635601"
Grocery_shops,Sri Senthil Store,4.3,6,"n Nagar, Arappakkam, Puttuthakku, Vellore - 632517"
Grocery_shops,M S Pal Gova Kampani,4.3,6," Motur Kathapadi.Rod, Kosavanpudur, Vellore - 635803"
Grocery_shops,Mrk General Store,4.2,6,"10, Varadharaja Perumal Eaststreet, Fort Area, Tirupattur Bazaar, Vellore - 635602"
Grocery_shops,Zam Zam Store,4.1,6,"thustreet , 66, Lalapet Road, Walajapet, Vellore - 632513"
Grocery_shops,J P Rice Selling Store,4.0,6," 43/7,, Periya Allapuram, Vellore Ho, Vellore - 632001, Opposite to Deboer Hostel,"
Grocery_shops,Zuhair Store,4.0,6,"d, Timiri, Vellore - 632512"
Grocery_shops,Pooncholai Medical Shop,4.0,6,"47/5, Krishnagiri Main Road, Tirupattur, Tirupattur - 635601, Near Icici Bank"
Grocery_shops,Thulasi Kumar Maligai & Xer..,3.8,6,"100/62A, Mariyamman Kovil Street, Panapakkam, Vellore - 631052, Near Zinnov Management"
Grocery_shops,Jaya Store,3.8,6,"Tv Malai Dt, No:1/163, Sivan Koilstreet, Village, Cheyyar, Sengadu, Vellore - 604505"
Grocery_shops,Thanashree Super Market,3.6,6,", Phase 3, Vallalar, Hari Om 1st Street, Sathuvacheri, Vellore - 632009, Near Rangapuram"
Grocery_shops,Thodari Grpups SRRR,3.6,6,"st Cross Cutstreet, Teacher's Colony, Tirupattur, Vellore - 635601"
Grocery_shops,Ok Stores,3.5,6,"avattam Main Road,, Konavattam Vellore, Vellore - 632013, Near Sasi Mobiles"
Grocery_shops,S S Traders,3.5,6,"109, Mundy Street, Vellore Bazaar, Vellore - 632004"
Grocery_shops,Srinivasa Stores,4.7,6,"97, Shokalinglinga Nagar, Konavattam, Vellore - 632013, Near By Royal Kalyana Mandabam"
Grocery_shops,N S Store,4.6,6,"na Chowk, Melalathur, Vellore - 635806"
Grocery_shops,S.G.Manogar Supermarket,4.4,6,"epet, Gudiyattam, Gudiyattam Railway Station, Vellore - 635803"
Grocery_shops,Jansi General Store,4.2,6,"iyur, Vellore - 635851"
Grocery_shops,Sri Mahadev Stores,4.1,5,"105, Mundy Street, Vellore Bazaar, Vellore - 632004, Near Old Bus Stand"
Grocery_shops,Sri Vignesh Super Bazaar,4.1,5,"GCP Empire, Ground Floor, Alangayam, Vellore - 635701, Beside Venkateswara Jewellers"
Grocery_shops,Mahaveera Provision,3.8,5," 183/184, Long Bazaar, Vellore Bazaar, Vellore - 632004"
Grocery_shops,VSA Provision Store,3.8,5,"tu Street, Saidapet Vellore, Vellore - 632012, Sripuram"
Grocery_shops,M N Store,3.8,5,"Odayamuthur, Anganatha Valasai Road, Vellore - 635652"
Grocery_shops,Jaisankai Maligai,3.6,5,"rampalli, Vellore - 635852"
Grocery_shops,Nagaraj Vegetables Shop,3.2,5,"huvachari, Perumugai, Alamelumangapuram, Vellore - 632009, Near By Hotel Grand Krishnna"
Grocery_shops,Aathma Eusi Pvt,3.2,5,"halampattu R.f, Vellore - 632113"
Grocery_shops,Ration Shop,3.2,5,"arpettai, Vellore - 635851"
Grocery_shops,Rajendiran Stores,3.0,5,"navoor, Karnavur, Vellore - 631052"
Grocery_shops,Sri Vasai Maligai,5.0,4,"8,Bazar Street, Bajana Kovil Street, Kilvaithinankuppam, Kv Kuppam, Vellore - 632201"
Grocery_shops,Thirumathy Shopping Complex,5.0,4,"2, Kurusilapattu, Vellore - 635702"
Grocery_shops,Sri Murugan Stores,5.0,4,"upattur, Vellore - 635601"
Grocery_shops,Ammoor Exports,4.8,4," St, South Saidapet, Ammoor, Vellore - 632501"
Grocery_shops,Chidambaram Maligai Store,4.5,4,"3/190, East Coast Road, Alangayam Road, Vengalapuram, Vellore - 635653"
Grocery_shops,Sri Chelliyamman Stores,4.3,4,"ot Road, Rangapuram, Vellore - 632009"
Grocery_shops,Thangam Super Market,4.3,4,"uvarajapet, Guruvarajpet, Vellore - 631101"
Grocery_shops,Vellorefresh,4.0,4,"1 New Labbai St Rn Palayam, Vellore Kasba, Vellore - 632001"
Grocery_shops,Sundar Organic Chekku Oil M..,4.0,4," College Road, Vallalar Nagar Extension, Rv Nagar, Sainathapuram, Vellore - 632001"
Grocery_shops,MITTUR Tamilnadu,4.0,4,"eetha And Indra Agencies, Mittur, Vellore - 635710"
Grocery_shops,Santhi Supermarket,4.0,4,"upattur, Vellore - 635601"
Grocery_shops,Priyakalaivani Provisional ..,3.9,4,"'A, Paaristreet, Ezhil Nagar, Ramset Nagar, Thorapadi, Vellore - 632002"
Grocery_shops,Noor Store,3.9,4,"30, Jinna Road, Iii, Fort Area, Tirupattur, Tirupattur - 635601, Behind Gf Mahal"
Grocery_shops,Svs Super Market,3.9,4,"upattur, Vellore - 635601"
Grocery_shops,Subhasree Organic,3.8,4,"62, Sripuram Road, Thorapadi, Vellore - 632002, Near Periyaallapuram"
Grocery_shops,Taj Provisional Store,3.5,4,", Mullai Nagar, Puram Road, Vellore - 632006"
Grocery_shops,Tirumalai Molayar Street,3.5,4,"ras Bombay Trunk Road, Walajapet, Vellore - 632513"
Grocery_shops,M A R  Stores,3.2,4,"lore Cantonment, Vellore, Katpadi Road, Thottapalayam, Vellore - 632012"
Grocery_shops,Devi Store,3.0,4,"47/3, Gandhi Nagar West, Vellore - 632006, Behind Odapillayar Kovil, Dr Gopala Krishnan Nagar"
Grocery_shops,Flango Stores,5.0,4,"avattam Main Road,, Konavattam Vellore, Vellore - 632013, Near Surya Industry"
Grocery_shops,Saleem Store,5.0,3,"mathpala, Allapuram, Thorapadi, Vellore - 632002"
Grocery_shops,A R Traders,5.0,3," TRADERS, 5/4 Khatib Abdul Khadar Street,, Rn Palayam, Vellore - 632001, Near Big Masjid"
Grocery_shops,Janaki Stores,5.0,3,"6, Chavadi Street, Sathuvacheri, Vellore - 632009, Opposite Tamil Nadu Housing Board"
Grocery_shops,Nithins Organic Shop,5.0,3,"No, MBT Road, Walajapet, Vellore - 632513, Opposite to Rani Mahal"
Grocery_shops,Adthi Siddhar Herbals,5.0,3,"co Nagar, Hayath Nagar, Tirupattur, Vellore - 635601"
Grocery_shops,Hms Stores,5.0,3,"upet Road Firststreet, Tirupattur, Vellore - 635601"
Grocery_shops,Sri Valamburi Vinayaka Stor..,5.0,3,"ankarai, Badanavadi, Vellore - 635654"
Grocery_shops,SPB Super Market,4.8,3,"278, Arni Road, Virupakshipuram, Vellore - 632002, Near KVB Bank"
Grocery_shops,Sri Vinayaka Stores,4.8,3,"255, MAin Road, Paradarami, Vellore - 632603, Opposite Bus Stand"
Grocery_shops,Sri Guru Ragevendra General..,4.7,3,"huvachari, Rto Road, Sathuvacheri, Vellore - 632009, Near R.T.O. Office"
Grocery_shops,Raj & Jothi Fish Store,4.7,3,"thamangalam, Vellore - 631051"
Grocery_shops,Noor Stores,4.3,3,"puram, Kosapet, Vellore - 632001"
Grocery_shops,Ragavendra Stores,4.3,3,"avattam Main Road , Konnuattam Main Road, Konavattam, Anna Nagar, Vellore - 632001, Near Kalal Auto Spares"
Grocery_shops,Sri Nataraj Stores,4.3,3,"asalai, Thorapadi, Vellore - 632002"
Grocery_shops,Sri Ram Provisional Store,4.3,3," 120,, Double Road, Sathuvacheri, Vellore - 632009, Near D.V.S. Complex"
Grocery_shops,Sri Aanandha Nayagi Stores,4.3,3,"neshwara Nagar, Vallalar, End Double Road, Sathuvacheri, Vellore - 632009"
Grocery_shops,Shree Krishna Marachekku En..,4.3,3,"visharam, Vellore - 632509"
Grocery_shops,Anbu Stores,4.3,3,"4, Timiri, Vellore - 632512"
Grocery_shops,Venugopal Provision Store,4.3,3,"umbulipakkam, Vellore - 632531"
Grocery_shops,Vvb Store,4.3,3,"nkarai Road, Vellore - 604505"
Grocery_shops,Saravanas Store,4.3,3,"ankarai, Badanavadi, Badanavadi, Vellore - 635654"
Grocery_shops,Ashok Store,4.0,3,"or, Ussoor, Vellore - 632105"
Grocery_shops,Govind Departmental Stores,4.0,3,"dili, Vellore - 635901"
Grocery_shops,R.k.n Agencies,3.8,3," Arni Main Road, Sainathapuram, Vellore - 632001, Palamjaadhukuppam"
Grocery_shops,Chan Basha Provision Stores,3.8,3,"156, Chitoor Road, Katpadi, Vellore - 632007, Near Vallimalai Road"
Grocery_shops,Anbu Departmental Stores,3.8,3,"16, MGC Copmlex, Mgc Nagar,, Alamelumangapuram, Vellore - 632009, Opp to Siva Sakthi Mahal"
Grocery_shops,K V S Provision Stores,3.7,3," 2f, Katpadi Road, Gandhi Nagar, Vellore Ho, Vellore - 632001, Near Raj & Company"
Grocery_shops,P.R.S.Store,3.7,3,"42, )9, Sathuvachari, 3main Road, 3main Road(Lndian Bank Road, Sathuvacheri, Vellore - 632009"
Grocery_shops,Tharani Store,3.6,3,"laiyar & Mariamman Koil, Palavansathukuppam, Virupatchipuram, Thorapadi, Vellore - 632002"
Grocery_shops,Durga Foods,3.6,3," 81,, Double Road End ,Phase 3, Vallalar, Vellore Ho, Vellore - 632001"
Grocery_shops,Swift Store,3.6,3," University, Vellore Engg College, Vellore - 632014"
Grocery_shops,Am Store,3.3,3,"70 G, Sathuvachari, Vellore Ho, Vellore - 632001, Arcot Road"
Grocery_shops,Padmavathi Provision Store,3.3,3," 276, Arcot Main Road, Vellore Fort, Vellore - 632009, Opposite To Grand Krishna Hotel"
Grocery_shops,G T Raj Stores,3.2,3,"padi Road, Silk Mill,, Gandhi Nagar, Vellore Ho, Vellore - 632001, Near Devi Sweets"
Grocery_shops,Thirumagal Store,5.0,3,": 9, 8th East Main Road, Gandhi Nagar East, Vellore - 632006, Near Mandabam Stop"
Grocery_shops,Power Super Market,5.0,3,"ndalam Krishnapuram, Thandalam Krishnapuram, Vellore - 632006"
Grocery_shops,Salim Chicken shop,5.0,3,"iyammalstreet, Indira Nagar, Konavattam, Melmonavur, Vellore - 632010"
Grocery_shops,MGN Grocery,5.0,3,": 13, 1st Main Roaad, Sathuvacheri, Vellore - 632009, Next to Court"
Grocery_shops,Sai Aiswaryam Super Market,5.0,2,"se 2, Sathuvachari, Kanchipuram Vellore Bypass Road, Sathuvacheri, Vellore - 632009"
Grocery_shops,Ks Malligai Store,5.0,2,"ne Road, Sembedu, Vellore - 632002, Sembedu"
Grocery_shops,Sln Egg Mart,5.0,2," Avulkara St, Walajapet, Vellore - 632513"
Grocery_shops,Snv Store,5.0,2,"tikachala, Sholinghur, Sholinghur to Ghatikachala Road, Vellore - 631102"
Grocery_shops,Mcr Maligai Shop,5.0,2,"ambur, Kailasagiri, Vellore - 635808"
Grocery_shops,Tirumalai Super Market,5.0,2,"ili, Sendamangalam, Vellore - 631051"
Grocery_shops,N M Store,5.0,2,", Bajaj Street, Tirumalpur, Vellore - 631051, Therady Opp"
Grocery_shops,Namma Kadai,5.0,2,"45,Sacred Heart College Complex, London Mission Road, Tirupattur, Vellore - 635601"
Grocery_shops,R.K.S Maligai,5.0,2,"n Market, Tirupattur, Vellore, Alangayam Road-2, Tirupattur, Vellore - 635601"
Grocery_shops,Mono Store,4.8,2," 221/A1, Kamaraj Street, Thorapadi, Vellore - 632002"
Grocery_shops,Namma Kadai,4.8,2,"ullah Puram, Vellore - 632010"
Grocery_shops,Ram Super Store,4.5,2,"7/42, New Sankaranpalayam Road, Krishna Nagar, Vellore - 632001, Tollgate"
Grocery_shops,Ck Supermarket,4.5,2,"1112, Kamarajar Nager,Arani Road, Thuthipattu, Vellore - 632011, Near By Kc Mahal"
Grocery_shops,Murugan Stores,4.5,2,", Mosque St, Kalanipakkam, Vellore - 635809"
Grocery_shops,Gopi Store,4.5,2,"i, Vellore - 632101"
Grocery_shops,Natraj Store,4.0,2,"ruvikka, Thiruvalluvar Nagar, Salavenpet, Vellore - 632001"
Grocery_shops,Sri M.k.k. Enterprises,4.0,2,", 23, Pari Crossstreet, Pallavansathu Kuppam, Ezhil Nagar, Thorapadi, Vellore - 632002"
Grocery_shops,Datchayani Stores,4.0,2," Murali Nagar Main Road , Murali Nagar Main Road, Bagayam, Vellore - 632002, Near Otteri Bus Stop"
Grocery_shops,Thirumagal Traders,4.0,2,",Vallalat Mainroad,, (Opp To State Bank Of India ), Sathuvacheri, Vellore - 632009, Vallalar ,Sathuvachari"
Grocery_shops,Sri Balaji Provision Store,4.0,2," 47/2, Phase 3, Vallalar, Nethaji Bose Road, Sathuvacheri, Vellore - 632009, Next Nagaraj Medicals"
Grocery_shops,Revathi Store,4.0,2,"avaram, Vellore - 632505"
Grocery_shops,Sps Mushroom Wholesale And ..,4.0,2,"ns School, Bus Stop, Advocate Ramanathan Nagar, Tirupathur, Krishnagiri Road, Tirupattur - 635601"
